variable,iso,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10
info_tweets,ABW,374,678,2376,1561,1447,1905,1446,2055,1800,286
info_tweets,AFG,10286,17086,49028,43233,43027,45859,33896,28019,25572,4518
info_tweets,AGO,12740,22089,62389,48831,55325,54339,54332,48855,42179,5150
info_tweets,AIA,363,676,1930,1676,1767,1997,2216,1859,1417,235
info_tweets,ALB,7935,14881,38547,38165,34380,28535,30914,26592,30814,10043
info_tweets,ALD,253,601,1068,952,483,436,542,560,431,76
info_tweets,AND,564,1860,5495,5225,5236,3858,3875,3570,3528,445
info_tweets,ARE,12108,20880,68293,72908,71649,63153,58942,48214,47942,7513
info_tweets,ARG,271967,681005,2100681,1395570,1507043,1847624,1429048,1952847,1641255,126390
info_tweets,ARM,1260,3198,7471,6250,6419,7102,6717,5666,6153,2223
info_tweets,ASM,851,2336,6653,6158,5783,5379,7094,6547,5901,1081
info_tweets,ATA,3803,7599,20249,15448,15906,14395,15404,14907,13572,2188
info_tweets,ATC,0,0,0,0,0,0,0,0,0,0
info_tweets,ATF,129,254,683,841,1084,691,842,772,905,121
info_tweets,ATG,991,1616,5986,5028,4546,4609,4824,4473,4159,695
info_tweets,AUS,205158,417969,1190390,1131350,1167010,965513,1310231,1316013,1112228,162812
info_tweets,AUT,22510,55862,128434,103666,97798,82847,84071,79185,80970,12446
info_tweets,AZE,4351,9584,28835,25413,24228,29654,37117,24534,22404,4341
info_tweets,BDI,1590,1897,7856,7553,7264,6368,5868,5880,8818,1097
info_tweets,BEL,57724,128297,371300,342673,323887,261657,237829,222893,236986,29093
info_tweets,BEN,5019,9126,24939,22966,21472,20235,20279,18122,19281,2480
info_tweets,BFA,5996,11118,31932,27528,26160,22371,23495,24355,23936,3430
info_tweets,BGD,11788,24245,61194,72421,70496,66130,56814,48282,49422,6444
info_tweets,BGR,6296,13474,32372,25566,23944,22500,22767,20067,19636,3216
info_tweets,BHR,2941,8682,17398,15494,16321,16621,14171,11419,11222,1260
info_tweets,BHS,2585,5157,20955,17722,17126,17272,26295,26432,16153,2829
info_tweets,BIH,5089,8510,21690,17645,18014,16847,18087,16400,14426,2328
info_tweets,BJN,0,0,0,0,0,0,0,0,0,0
info_tweets,BLM,654,721,3216,1766,4859,27338,20533,14111,13790,3246
info_tweets,BLR,2007,4018,10576,8798,9276,7788,7169,6437,6788,1213
info_tweets,BLZ,936,2015,4864,4472,5109,3796,4286,4448,3462,549
info_tweets,BMU,870,1949,4695,4067,4027,3737,3583,3183,3337,516
info_tweets,BOL,18397,41841,105578,108356,116708,111635,107837,99478,65659,6250
info_tweets,BRA,365242,587205,1882713,2414063,3549796,3367051,2899852,2301260,1821786,184660
info_tweets,BRB,3220,4460,15495,34827,12628,11624,11603,10657,8109,1721
info_tweets,BRN,4079,3920,14684,6476,7983,7157,6504,4618,4352,661
info_tweets,BTN,811,1120,3405,1972,2171,1963,1937,2505,1793,338
info_tweets,BWA,5887,9452,31557,39419,35942,27501,26660,27722,23814,2829
info_tweets,CAF,5109,6219,19070,13387,14211,14037,14773,13441,12091,2434
info_tweets,CAN,266837,520639,1766630,1844066,1773402,1515424,1562590,1514746,1714137,253725
info_tweets,CHE,44860,114955,241875,216019,203204,170768,161642,161648,159184,20803
info_tweets,CHL,106443,229973,843181,819321,1061368,1176245,603019,507958,445241,38642
info_tweets,CHN,74738,153032,180921,131293,124699,110569,104211,94885,87729,13552
info_tweets,CIV,7370,13855,40024,32375,29155,24882,23918,21565,23357,3226
info_tweets,CLP,0,5,7,16,14,8,3,3,9,0
info_tweets,CMR,9703,19946,65463,62915,55679,42178,36252,32481,31088,4373
info_tweets,CNM,102,196,1277,1170,855,590,541,944,1439,80
info_tweets,COD,12905,25564,75501,68406,61234,52790,44850,38667,32513,4132
info_tweets,COG,2821,5035,12469,11155,11229,10257,9456,7434,6906,899
info_tweets,COK,100,173,697,1148,980,799,349,234,186,47
info_tweets,COL,160506,333580,1218811,1174873,1035014,1117107,1058118,942130,608263,61207
info_tweets,COM,129,231,598,504,607,419,307,2494,320,45
info_tweets,CPV,689,2853,4306,3133,2727,2389,2381,2527,2359,320
info_tweets,CRI,13457,29125,102801,80376,72824,86800,100233,71124,58828,7561
info_tweets,CSI,0,0,0,0,0,0,0,0,0,0
info_tweets,CUB,16022,51616,155330,217046,214540,230689,186108,201230,175319,17282
info_tweets,CUW,248,451,1839,2094,1736,1742,1539,2274,1520,251
info_tweets,CYM,753,2098,6944,5560,5265,5456,7773,6382,5741,1276
info_tweets,CYN,577,1433,5202,5244,4641,3565,3592,3863,3985,484
info_tweets,CYP,4854,11314,32454,32864,30963,24362,26557,25261,25344,4355
info_tweets,CZE,7591,14178,40335,32184,30300,26330,28930,28346,40526,4786
info_tweets,DEU,161409,411536,987014,836075,799112,673529,637734,660982,590128,98625
info_tweets,DJI,1297,2370,4702,4298,4462,3944,3656,2377,2513,266
info_tweets,DMA,78,191,623,530,586,329,454,526,398,56
info_tweets,DNK,9147,20428,57109,44480,43728,49987,49100,44818,44782,8215
info_tweets,DOM,20573,49594,149431,179795,145695,135671,132609,106092,77379,6792
info_tweets,DZA,7002,11957,38443,21904,20896,19339,18562,17056,15186,1980
info_tweets,ECU,136797,229701,583887,602086,479924,427904,379833,385600,275550,21618
info_tweets,EGY,16248,29659,95853,65940,66857,76940,58146,44935,43205,7845
info_tweets,ERI,603,1197,2902,2692,2509,2084,1789,1830,1462,182
info_tweets,ESB,37,202,693,518,511,505,478,369,482,53
info_tweets,ESP,344808,1203487,3499636,3209481,3195111,2378356,2218944,2466735,2354202,237139
info_tweets,EST,4996,9897,25750,19388,19167,17677,17911,16237,14675,2336
info_tweets,ETH,8920,17268,41501,41176,39059,34804,26089,28090,26544,3681
info_tweets,FIN,19087,41087,107533,87344,85478,78005,75581,73237,68228,10887
info_tweets,FJI,2460,5705,14773,14477,12156,10964,12235,9858,8640,1707
info_tweets,FLK,66,140,654,813,975,748,606,534,433,53
info_tweets,FRA,627074,1082670,3148671,2523267,2053180,1320961,1224317,1436838,1889137,198856
info_tweets,FRO,795,1098,4868,2859,2955,3927,3717,2876,2195,434
info_tweets,FSM,235,512,1137,889,1018,952,973,1106,1137,106
info_tweets,GAB,2208,4327,11167,11022,9875,8076,8694,7302,5927,721
info_tweets,GBR,467799,1192232,4797363,5606877,6791743,5484959,4397615,3902790,5474989,630726
info_tweets,GEO,863,1886,4838,5535,5762,4640,3451,3731,3706,467
info_tweets,GGY,618,1192,3790,3074,3443,2808,2014,1795,2248,261
info_tweets,GHA,17996,49147,196207,221391,194840,157872,158757,96620,84128,10399
info_tweets,GIB,614,1987,4827,3637,3705,2623,2455,2840,2462,280
info_tweets,GIN,3552,6718,18759,19696,16889,13150,12805,11377,10990,1747
info_tweets,GMB,188,300,1395,1268,1572,1592,1916,3454,1483,141
info_tweets,GNB,1047,3211,5074,3203,3581,3114,2514,2740,2396,358
info_tweets,GNQ,589,1027,2984,2692,3048,2326,2277,2040,1925,245
info_tweets,GRC,21037,47716,120810,101323,93684,86665,83927,90276,85919,12278
info_tweets,GRD,2508,6297,18302,15182,14714,12346,11041,12086,11206,1251
info_tweets,GRL,782,1648,5292,4542,4144,3959,4129,3739,3591,427
info_tweets,GTM,15938,40306,116784,127215,169320,179785,152680,117049,84142,10601
info_tweets,GUM,840,1822,6210,4812,4356,4709,4835,6110,5003,809
info_tweets,GUY,1310,2177,7449,7050,6269,7575,6832,8936,7385,1482
info_tweets,HKG,117010,300370,170883,178130,174508,93084,96141,83247,69472,10466
info_tweets,HMD,84,60,238,117,129,164,173,146,142,34
info_tweets,HND,9224,23593,68203,71943,79108,103633,93761,73502,47288,4252
info_tweets,HRV,4639,10401,24218,19104,18585,17158,19930,19217,17406,2949
info_tweets,HTI,14640,28499,77546,68374,61778,46486,44277,39406,35500,5334
info_tweets,HUN,8789,16064,34544,23570,23725,20571,21904,20840,19935,2993
info_tweets,IDN,325752,353744,1623933,1351057,1474493,1073605,984075,1015911,1291331,131168
info_tweets,IMN,715,1632,6012,6761,7260,5921,4283,4669,5428,723
info_tweets,IND,356754,852928,3847970,5706198,5529598,4931865,4681740,4818328,3330971,269110
info_tweets,IOA,147,296,785,805,634,582,650,543,561,85
info_tweets,IOT,77,227,705,958,1688,1477,1783,1346,1339,373
info_tweets,IRL,29739,88626,421727,390011,397027,328204,315888,373071,379839,49777
info_tweets,IRN,13415,37422,76521,52676,46004,39424,41937,39101,35363,5818
info_tweets,IRQ,3755,11070,24281,18328,16191,19208,15782,15701,12153,1887
info_tweets,ISL,2774,4619,17076,11000,10415,11961,12377,10304,8858,1835
info_tweets,ISR,6301,15455,35155,31120,26761,22632,26204,22729,23321,4349
info_tweets,ITA,176735,887588,1321414,926696,883680,674427,642673,780591,635047,86802
info_tweets,JAM,12973,17398,71464,73371,57186,47672,41884,102491,78597,6786
info_tweets,JEY,2209,4920,24236,17073,17738,19573,20930,15695,14140,3174
info_tweets,JOR,3053,5600,19766,17113,16901,13994,11422,10450,11088,2023
info_tweets,JPN,89680,289383,428197,409541,337848,254673,287139,248289,199178,33149
info_tweets,KAB,2,4,39,13,15,31,27,21,25,9
info_tweets,KAS,0,0,0,0,0,0,0,1,0,0
info_tweets,KAZ,7040,11589,27624,20192,19804,18303,20705,17832,16522,2513
info_tweets,KEN,38584,118204,316089,425285,389456,298655,334031,311540,189678,18667
info_tweets,KGZ,868,1452,4285,4338,3628,3664,5279,2937,2393,241
info_tweets,KHM,3382,7158,9359,11372,10495,8364,6969,6177,5841,802
info_tweets,KIR,189,330,960,730,895,790,658,764,517,72
info_tweets,KNA,672,691,1810,1330,1229,1050,1133,1223,1181,154
info_tweets,KOR,21270,54470,76556,39801,36950,29340,32753,34322,36253,4164
info_tweets,KOS,2834,7918,18542,14527,11742,10973,13924,12238,9606,1301
info_tweets,KWT,3020,12061,28072,31819,35768,28556,20233,16330,15815,1869
info_tweets,LAO,705,1173,2939,2452,2450,1680,2151,1988,1573,167
info_tweets,LBN,7565,21176,44218,31191,28433,22625,24274,27228,22190,3067
info_tweets,LBR,4587,10463,24842,19259,16199,15380,16762,13560,13147,2258
info_tweets,LBY,1527,3622,10117,7744,6734,5500,4936,5000,4266,569
info_tweets,LCA,710,1027,3461,3200,3070,2404,2632,2504,2402,283
info_tweets,LIE,629,1958,3671,2558,2386,2359,2495,2672,1965,251
info_tweets,LKA,19469,20014,54699,66693,57953,38151,38845,26763,23067,4433
info_tweets,LSO,746,1233,5122,4703,4492,3813,6311,3902,2652,350
info_tweets,LTU,3320,5789,21440,14084,13962,15653,17213,13147,11260,2248
info_tweets,LUX,3126,7383,19584,19596,19117,14631,14045,12574,13032,1666
info_tweets,LVA,4740,10953,31826,26867,25470,20616,24056,21867,22420,3241
info_tweets,MAC,1136,2574,4727,3598,3709,2949,3885,3764,2546,644
info_tweets,MAF,284,587,1964,1519,2442,2928,2159,2005,1424,140
info_tweets,MAR,18022,30360,111408,77576,76246,84656,83503,71178,67244,12567
info_tweets,MCO,452,1102,1923,1725,1671,1310,1432,1684,1754,183
info_tweets,MDA,1564,2936,11286,9588,9571,11321,11902,10086,9142,1764
info_tweets,MDG,2520,5280,11382,10217,12270,9791,10177,8616,7128,883
info_tweets,MDV,15527,20137,57370,54050,50158,30280,29092,37691,26115,2566
info_tweets,MEX,302531,658391,1683747,1988455,2199488,2117582,1944412,1734250,1169084,117926
info_tweets,MHL,0,0,1,3,1,1,0,0,0,0
info_tweets,MKD,1081,2471,7585,6794,6696,7387,5801,5732,4953,627
info_tweets,MLI,4808,9262,22277,19798,21462,18164,17167,16898,12019,1711
info_tweets,MLT,2922,6861,21924,18425,17711,17576,20684,18851,15361,2595
info_tweets,MMR,4855,8105,16424,14877,15405,14475,12432,11624,14694,1948
info_tweets,MNE,1249,2230,7406,6416,7022,6387,6697,4507,5277,663
info_tweets,MNG,8685,22256,28177,22673,21392,17676,21979,17659,15846,3209
info_tweets,MNP,382,542,1937,1770,1828,1566,1594,1965,1352,177
info_tweets,MOZ,6071,10933,30861,25314,28128,26407,25710,24660,22954,3309
info_tweets,MRT,375,595,1921,2437,2061,1400,963,1012,1340,226
info_tweets,MSR,628,1125,3582,3243,3486,3088,3515,2825,2634,557
info_tweets,MUS,1815,3596,10213,10010,10669,8281,8175,6697,6471,1051
info_tweets,MWI,5889,9804,23266,21762,19543,17125,23297,17073,13769,1913
info_tweets,MYS,451200,298476,1136246,652759,579679,428834,468834,371985,464033,217882
info_tweets,NAM,3909,13825,28451,30469,27113,28857,27762,34186,20353,1804
info_tweets,NCL,2576,9844,28222,27711,27276,25071,31904,26050,23576,5169
info_tweets,NER,1724,3777,12324,11793,11581,9937,9033,7514,7302,1287
info_tweets,NFK,69,103,341,234,255,260,417,271,292,36
info_tweets,NGA,83151,245206,831477,1215347,954986,592024,472296,348335,319082,51904
info_tweets,NIC,9285,17822,65907,72174,116620,82157,51415,49890,31320,3736
info_tweets,NIU,264,227,749,639,790,1129,787,651,803,34
info_tweets,NLD,62104,178297,421528,353099,345590,288152,275685,305794,287482,44532
info_tweets,NOR,21180,41673,128771,92205,92865,90144,94053,82307,73065,14070
info_tweets,NPL,10941,22006,53021,53123,59846,53436,41104,52069,43781,4898
info_tweets,NRU,137,475,703,371,471,292,388,284,242,36
info_tweets,NZL,26118,60507,160863,173643,173055,149517,137949,210786,133154,22218
