datetime,iso,local_languages,info_tweets,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,MNE,"srp,sq,bs,hr,sr",18,0,3,1,2,0,0,0,1839,3,1078,0,0,0,0,6,0,12,-0.055,5.395,5.574,4.172,,,-0.008,0.033,0.046,0.002,,,,,,
2020-01-23,MNE,"srp,sq,bs,hr,sr",55,0,3,0,3,0,0,0,8070,0,3338,0,0,0,0,21,0,34,0.108,6.157,5.702,4.319,,,-0.034,,0.079,0.000,,,,,,
2020-01-24,MNE,"srp,sq,bs,hr,sr",90,0,4,5,9,0,0,0,973,1642,4878,0,0,0,0,51,0,39,0.211,6.105,5.663,4.341,,,-0.027,-0.020,0.080,0.628,,,,,,
2020-01-25,MNE,"srp,sq,bs,hr,sr",159,0,8,3,16,0,0,0,3843,602,5375,0,0,0,0,70,0,89,-0.088,5.320,5.270,4.348,-0.069,0.048,-0.036,-0.013,0.065,0.135,,,,,,
2020-01-26,MNE,"srp,sq,bs,hr,sr",139,0,4,1,19,0,0,0,8317,7097,12646,0,0,0,0,61,0,78,-0.264,5.238,5.086,4.344,-0.084,-0.058,-0.046,-0.014,0.064,0.460,,,,,,
2020-01-27,MNE,"srp,sq,bs,hr,sr",116,0,4,1,18,0,0,0,15172,8273,4437,0,0,0,0,50,0,66,-0.188,5.120,5.190,4.393,-0.048,-0.052,-0.033,-0.000,0.052,0.353,,,,,,
2020-01-28,MNE,"srp,sq,bs,hr,sr",163,0,5,5,20,0,0,0,15963,12084,12464,0,0,0,0,85,0,78,-0.203,5.242,5.301,4.230,-0.033,-0.025,-0.022,0.018,0.045,0.431,,,,,,
2020-01-29,MNE,"srp,sq,bs,hr,sr",127,0,4,4,9,0,0,0,1496,23420,17289,0,0,0,0,55,0,72,-0.106,5.225,5.204,4.394,-0.086,-0.070,-0.039,-0.023,0.065,0.940,,,,,,
2020-01-30,MNE,"srp,sq,bs,hr,sr",223,0,3,4,26,0,0,0,15496,9144,20720,0,0,0,0,106,0,117,-0.027,5.241,5.291,4.314,-0.071,-0.062,-0.050,-0.026,0.070,0.371,,,,,,
2020-01-31,MNE,"srp,sq,bs,hr,sr",159,0,7,6,10,0,0,0,3620,3765,5066,0,0,0,0,89,0,70,-0.174,5.065,5.147,4.415,-0.059,-0.046,-0.037,-0.009,0.059,0.510,,,,,,
2020-02-01,MNE,"srp,sq,bs,hr,sr",122,0,5,3,14,0,0,0,15123,4686,5174,0,0,0,0,63,1,58,-0.191,5.168,5.347,4.386,-0.049,-0.040,-0.044,-0.015,0.072,0.237,,,,,,
2020-02-02,MNE,"srp,sq,bs,hr,sr",84,0,3,2,7,0,0,0,2087,1220,5163,0,0,0,0,39,0,45,-0.067,5.161,5.243,4.264,-0.064,-0.061,-0.038,0.006,0.073,0.369,,,,,,
2020-02-03,MNE,"srp,sq,bs,hr,sr",49,0,1,5,4,0,0,0,182,9089,3320,0,0,0,1,29,0,19,-0.062,5.138,5.274,4.343,-0.002,,-0.043,0.033,0.067,0.980,,,,,,
2020-02-04,MNE,"srp,sq,bs,hr,sr",54,0,1,0,6,0,0,0,256,0,4656,0,0,0,1,22,0,31,-0.314,4.850,5.021,4.471,,-0.042,-0.052,,0.068,0.000,,,,,,
2020-02-05,MNE,"srp,sq,bs,hr,sr",39,0,3,1,2,0,0,0,1232,3787,148,0,0,0,0,14,1,24,0.053,5.192,5.304,4.490,,,-0.034,0.033,0.076,0.755,,,,,,
2020-02-06,MNE,"srp,sq,bs,hr,sr",42,0,3,3,6,0,0,0,8459,12247,3384,0,0,0,0,13,0,29,-0.033,5.343,5.099,4.380,,,-0.052,,0.050,0.591,,,,,,
2020-02-07,MNE,"srp,sq,bs,hr,sr",68,0,6,2,10,0,0,0,3131,15102,1861,0,0,0,0,24,1,43,-0.105,5.335,5.247,4.330,-0.077,-0.007,-0.047,-0.039,0.076,0.828,,,,,,
2020-02-08,MNE,"srp,sq,bs,hr,sr",86,0,19,1,8,0,0,0,31556,14228,20158,0,0,0,0,38,0,48,-0.038,5.112,5.151,4.440,-0.078,,-0.050,0.011,0.077,0.311,,,,,,
2020-02-09,MNE,"srp,sq,bs,hr,sr",57,0,0,4,12,0,0,0,0,5319,11600,0,0,0,0,20,0,37,-0.206,5.041,5.149,4.295,-0.059,-0.024,-0.046,-0.033,0.080,1.000,,,,,,
2020-02-10,MNE,"srp,sq,bs,hr,sr",64,0,1,2,11,0,0,0,271,3854,3860,0,0,0,1,25,0,38,-0.169,4.942,5.023,4.345,-0.044,,-0.039,-0.024,0.073,0.934,,,,,,
2020-02-11,MNE,"srp,sq,bs,hr,sr",37,0,5,1,2,0,0,0,17519,3790,941,0,0,0,0,10,0,27,-0.036,4.969,4.988,4.294,,,-0.059,,0.094,0.178,,,,,,
2020-02-12,MNE,"srp,sq,bs,hr,sr",33,0,1,1,6,0,0,0,99,233,13980,0,0,0,0,17,0,16,-0.164,5.323,5.168,4.453,,,-0.013,0.003,0.053,0.702,,,,,,
2020-02-13,MNE,"srp,sq,bs,hr,sr",38,0,3,1,3,0,0,0,1372,3790,7179,0,0,0,0,17,0,21,-0.260,5.162,5.176,4.356,-0.040,,-0.044,-0.027,0.065,0.734,,,,,,
2020-02-14,MNE,"srp,sq,bs,hr,sr",22,0,2,1,1,0,0,0,959,262,920,0,0,0,0,9,0,13,-0.386,5.226,5.311,4.494,-0.041,-0.049,-0.059,-0.029,0.076,0.215,,,,,,
2020-02-15,MNE,"srp,sq,bs,hr,sr",31,0,2,1,6,0,0,0,8406,3795,8838,0,0,0,0,20,0,11,-0.112,5.040,5.129,4.490,,,-0.017,0.033,0.063,0.311,,,,,,
2020-02-16,MNE,"srp,sq,bs,hr,sr",38,0,7,1,4,0,0,0,8347,329,26854,0,0,0,0,23,0,15,-0.465,5.010,5.144,4.308,,,-0.047,,0.077,0.038,,,,,,
2020-02-17,MNE,"srp,sq,bs,hr,sr",42,0,3,2,3,0,0,0,1612,3994,1204,0,0,0,0,14,0,28,-0.238,5.261,5.337,4.170,,,-0.059,,0.086,0.712,,,,,,
2020-02-18,MNE,"srp,sq,bs,hr,sr",55,0,2,0,1,0,0,0,213,0,85,0,0,0,0,35,0,20,-0.035,5.506,5.311,4.231,,,-0.022,0.033,0.068,0.000,,,,,,
2020-02-19,MNE,"srp,sq,bs,hr,sr",42,0,0,0,5,0,0,0,0,0,750,0,0,0,0,16,0,26,-0.174,5.419,5.318,4.407,-0.041,-0.049,-0.026,0.033,0.064,,,,,,,
2020-02-20,MNE,"srp,sq,bs,hr,sr",36,0,4,1,1,0,0,0,2071,181,935,0,0,0,0,18,0,18,-0.000,5.674,5.465,4.228,,,-0.059,,0.088,0.080,,,,,,
2020-02-21,MNE,"srp,sq,bs,hr,sr",61,0,4,0,6,0,0,0,4470,0,3907,0,0,0,0,27,0,34,-0.035,5.220,5.264,4.403,,,-0.022,,0.063,0.000,,,,,,
2020-02-22,MNE,"srp,sq,bs,hr,sr",70,0,3,1,9,0,0,0,26453,453,48491,0,0,0,0,16,0,54,0.031,5.282,5.242,4.294,,,-0.022,0.033,0.077,0.017,,,,,,
2020-02-23,MNE,"srp,sq,bs,hr,sr",70,0,5,2,4,0,0,0,37877,7605,2219,0,0,0,0,35,0,35,-0.005,5.321,5.274,4.389,0.049,-0.035,-0.028,0.033,0.048,0.167,,,,,,
2020-02-24,MNE,"srp,sq,bs,hr,sr",118,0,4,0,6,0,0,0,2373,0,27819,0,0,0,1,73,0,44,-0.047,5.354,5.323,4.247,,,-0.038,-0.011,0.075,0.000,,,,,,
2020-02-25,MNE,"srp,sq,bs,hr,sr",158,0,3,3,11,0,0,0,8792,9299,16336,0,0,0,0,52,0,106,-0.005,5.377,5.391,4.232,-0.053,-0.053,-0.040,-0.005,0.070,0.514,,,,,,
2020-02-26,MNE,"srp,sq,bs,hr,sr",177,0,8,1,15,0,0,0,9128,24,11175,0,0,0,1,71,2,103,-0.012,5.450,5.387,4.373,-0.010,-0.016,-0.018,0.013,0.042,0.003,,,,,,
2020-02-27,MNE,"srp,sq,bs,hr,sr",172,0,7,8,9,0,0,0,11478,20783,60308,0,0,0,0,69,1,102,-0.047,5.504,5.424,4.294,-0.022,-0.043,-0.035,0.017,0.066,0.644,,,,,,
2020-02-28,MNE,"srp,sq,bs,hr,sr",173,0,5,9,10,0,0,0,8055,24781,6773,0,0,0,0,75,0,98,-0.091,5.364,5.310,4.178,-0.057,-0.034,-0.044,-0.001,0.074,0.755,,,,,,
2020-02-29,MNE,"srp,sq,bs,hr,sr",192,0,13,6,16,0,0,0,104306,8286,10024,0,0,0,0,95,0,97,0.015,5.490,5.403,4.313,-0.041,-0.049,-0.037,0.004,0.064,0.074,,,,,,
2020-03-01,MNE,"srp,sq,bs,hr,sr",180,1,8,3,16,0,0,0,3076,15495,17033,0,0,0,0,81,0,99,0.043,5.671,5.490,4.201,-0.024,-0.015,-0.044,0.008,0.071,0.834,,,,,,
2020-03-02,MNE,"srp,sq,bs,hr,sr",169,0,8,0,19,0,0,0,12617,0,21694,0,0,0,0,83,0,86,0.069,5.496,5.374,4.232,-0.030,-0.049,-0.049,0.001,0.078,0.000,,,,,,
2020-03-03,MNE,"srp,sq,bs,hr,sr",177,1,9,1,18,0,0,0,25945,709,8583,0,0,0,1,57,0,119,-0.043,5.216,5.235,4.310,-0.051,-0.050,-0.052,-0.053,0.085,0.027,,,,,,
2020-03-04,MNE,"srp,sq,bs,hr,sr",205,0,8,3,9,0,0,0,10674,9805,16432,0,0,0,0,86,0,119,-0.006,5.516,5.433,4.236,-0.036,-0.034,-0.052,-0.026,0.073,0.479,,,,,,
2020-03-05,MNE,"srp,sq,bs,hr,sr",208,0,12,2,20,0,0,0,46537,11032,27573,0,0,0,0,75,0,133,0.037,5.457,5.399,4.254,-0.047,-0.017,-0.033,0.003,0.073,0.192,,,,,,
2020-03-06,MNE,"srp,sq,bs,hr,sr",201,0,4,4,23,0,0,0,18233,1149,64881,0,0,0,5,98,1,97,0.028,5.294,5.299,4.384,-0.037,0.007,-0.039,0.006,0.070,0.059,,,,,,
2020-03-07,MNE,"srp,sq,bs,hr,sr",185,0,17,8,12,0,0,0,19938,19426,135789,0,0,0,0,81,0,104,-0.178,5.144,5.170,4.343,,0.047,-0.048,0.005,0.079,0.493,,,,,,
2020-03-08,MNE,"srp,sq,bs,hr,sr",182,0,4,4,15,0,0,0,4155,3733,89751,0,0,0,1,69,1,111,-0.011,5.498,5.403,4.266,-0.032,-0.044,-0.051,-0.030,0.079,0.473,,,,,,
2020-03-09,MNE,"srp,sq,bs,hr,sr",210,0,8,0,11,0,0,0,3154,0,25702,0,0,0,0,93,0,117,-0.020,5.359,5.333,4.350,-0.056,-0.031,-0.045,-0.022,0.073,0.000,,,,,,
2020-03-10,MNE,"srp,sq,bs,hr,sr",271,2,15,1,15,0,0,0,7671,17242,40596,0,0,0,0,118,2,151,-0.040,5.433,5.416,4.204,-0.033,-0.045,-0.036,-0.010,0.059,0.692,,,,,,
2020-03-11,MNE,"srp,sq,bs,hr,sr",262,1,9,2,22,0,0,0,7411,2806,32314,0,0,0,5,96,0,161,0.092,5.594,5.508,4.204,-0.015,-0.026,-0.039,0.014,0.069,0.275,,,,,,
2020-03-12,MNE,"srp,sq,bs,hr,sr",287,0,4,6,18,0,0,0,4868,20833,19031,0,0,0,11,108,0,168,0.021,5.493,5.408,4.231,,-0.002,-0.049,-0.008,0.072,0.811,,,,,,
2020-03-13,MNE,"srp,sq,bs,hr,sr",261,2,9,5,25,0,0,0,34846,1361,29004,0,0,0,2,129,0,130,0.006,5.214,5.337,4.281,-0.032,-0.013,-0.042,-0.012,0.072,0.038,,,,,,
2020-03-14,MNE,"srp,sq,bs,hr,sr",304,1,4,0,25,0,0,0,16113,0,32123,0,0,0,2,126,0,176,0.008,5.550,5.460,4.288,-0.025,-0.059,-0.044,-0.019,0.075,0.000,,,,,,
2020-03-15,MNE,"srp,sq,bs,hr,sr",210,0,7,2,9,0,0,0,3193,103,33390,0,0,0,3,91,3,113,0.017,5.457,5.336,4.329,-0.062,-0.062,-0.038,-0.027,0.075,0.031,,,,,,
2020-03-16,MNE,"srp,sq,bs,hr,sr",254,0,10,3,16,0,0,0,9787,3758,161799,0,0,0,4,108,3,139,-0.107,5.401,5.314,4.366,-0.065,-0.009,-0.041,-0.008,0.074,0.277,,,,,,
2020-03-17,MNE,"srp,sq,bs,hr,sr",292,0,11,2,23,0,0,0,11673,3509,78732,0,0,0,3,124,1,164,-0.005,5.508,5.429,4.281,-0.042,-0.008,-0.045,-0.006,0.073,0.231,,,,,,
2020-03-18,MNE,"srp,sq,bs,hr,sr",268,2,6,3,23,0,0,0,22120,1027,44159,0,0,0,5,109,0,154,-0.065,5.524,5.405,4.252,-0.015,-0.051,-0.047,-0.004,0.070,0.044,,,2.000,2.000,0.000,0.000
2020-03-19,MNE,"srp,sq,bs,hr,sr",283,0,8,2,22,0,0,0,3592,541,79082,0,0,0,4,111,4,164,-0.020,5.491,5.362,4.386,-0.064,-0.033,-0.038,-0.006,0.071,0.131,,,8.000,6.000,0.000,0.000
2020-03-20,MNE,"srp,sq,bs,hr,sr",290,1,5,6,18,0,0,0,4740,11366,41708,0,0,0,3,128,4,155,0.045,5.368,5.353,4.304,-0.079,-0.062,-0.045,-0.027,0.077,0.706,,,13.000,5.000,0.000,0.000
2020-03-21,MNE,"srp,sq,bs,hr,sr",260,2,4,2,14,0,0,0,10808,10081,111967,0,0,0,4,115,3,138,0.041,5.575,5.474,4.238,-0.039,-0.031,-0.053,-0.027,0.077,0.483,,,14.000,1.000,0.000,0.000
2020-03-22,MNE,"srp,sq,bs,hr,sr",317,0,7,1,19,0,0,0,28287,2076,215977,0,0,0,5,128,0,184,-0.000,5.459,5.319,4.314,-0.034,-0.029,-0.038,0.018,0.066,0.068,,,14.000,0.000,0.000,0.000
2020-03-23,MNE,"srp,sq,bs,hr,sr",234,0,5,3,23,0,0,0,1554,3911,388896,0,0,0,2,91,1,140,0.078,5.461,5.287,4.415,-0.010,0.022,-0.040,0.021,0.069,0.716,,,21.000,7.000,0.000,0.000
2020-03-24,MNE,"srp,sq,bs,hr,sr",233,0,2,2,31,0,0,0,1116,4097,162810,0,0,0,6,100,0,127,-0.052,5.503,5.412,4.305,-0.055,-0.017,-0.037,0.007,0.073,0.786,,,27.000,6.000,0.000,0.000
2020-03-25,MNE,"srp,sq,bs,hr,sr",253,0,6,4,19,0,0,0,5927,6893,173863,0,0,0,5,115,2,131,0.237,5.662,5.520,4.289,-0.019,-0.019,-0.041,-0.002,0.072,0.538,,,47.000,20.000,0.000,0.000
2020-03-26,MNE,"srp,sq,bs,hr,sr",180,0,5,3,19,0,0,0,9659,1512,8706,0,0,0,3,82,1,94,0.198,5.683,5.547,4.294,-0.033,-0.023,-0.049,0.013,0.076,0.135,,,53.000,6.000,0.000,0.000
2020-03-27,MNE,"srp,sq,bs,hr,sr",212,0,4,1,27,0,0,0,3451,493,79683,0,0,0,5,110,1,96,-0.011,5.528,5.522,4.297,-0.069,-0.034,-0.042,-0.005,0.068,0.125,,,67.000,14.000,1.000,1.000
